speed_efficiency,hour,is_peak,weather_impact,location_risk,network_score,network_quality
0.020079184685236676,21,1,0,1,1,2
0.48875816664391825,1,0,0,2,2,2
0.08940578453176196,6,0,1,1,2,2
0.6626626551023787,6,0,0,3,2,2
0.3665882364511355,10,0,1,1,2,2
0.3559914187516442,0,0,0,2,3,2
0.4367125282268419,15,0,0,1,2,2
0.2935581004213985,20,1,0,2,2,1
0.13726055452666797,5,0,2,1,2,2
2.945558684720114,4,0,0,2,3,2
0.4224682282127563,17,0,1,2,3,2
0.09778544506804324,17,0,0,2,1,2
-0.05263750119449246,18,1,1,1,2,1
0.38758034102478184,3,0,1,2,2,2
0.14810022660961766,17,0,1,2,2,2
0.2667142828349332,10,0,1,2,1,2
0.24220116748821832,14,0,0,1,2,2
0.25310713305216503,13,0,1,2,1,0
0.21098399988499836,9,0,0,3,3,0
0.25583220098097026,14,0,1,2,2,2
-0.004610437815995839,22,1,0,1,2,1
0.23239358452532405,22,1,0,2,2,2
0.4431469124769301,2,0,0,3,3,2
0.1141515334201341,19,1,0,3,3,1
0.08314684150204435,2,0,1,2,1,2
0.44796575036662845,19,1,1,3,3,1
0.07580747158421505,21,1,1,3,1,1
0.45058202850899465,1,0,0,2,2,2
0.18779537280309022,19,1,0,2,2,2
0.6264763838933917,5,0,0,1,3,2
0.02493126505263038,23,1,0,1,2,1
0.13372240756509493,23,1,1,3,2,1
0.4452161541092197,7,0,0,1,2,2
0.42168227578419026,18,1,0,1,2,2
0.05744599802863513,18,1,0,3,2,0
0.3135742582595457,15,0,0,3,2,1
0.5571334545483813,7,0,2,1,2,2
1.003129711785063,3,0,1,2,2,2
0.07126263572171852,22,1,1,2,1,1
0.8635397377048438,17,0,1,2,3,2
0.22484014496205457,2,0,1,3,1,2
0.31128691226924166,14,0,1,3,1,2
0.38941560900297284,10,0,1,1,2,1
0.46528531122960526,15,0,2,3,2,0
0.1627853198181853,12,0,0,2,2,1
0.39738889657170434,2,0,1,1,2,2
0.22961846714971795,2,0,0,1,2,2
0.21350554546473413,16,0,0,1,2,2
0.19800232986007527,4,0,0,1,3,2
0.07575359760785674,16,0,0,2,1,2
0.38290291765218953,23,1,0,2,2,2
0.3046548536082738,3,0,1,2,2,2
0.2263670841083344,5,0,1,2,2,2
0.054438104955463466,7,0,1,3,1,2
0.17702638811325214,20,1,1,2,2,2
3.362956125202794,11,0,1,1,3,2
0.4418231386962254,13,0,0,1,2,2
0.18400687909922245,22,1,0,1,1,1
0.19918926964344216,9,0,0,3,2,1
0.3462619195428241,21,1,1,2,2,2
1.0294701740438386,16,0,0,1,3,2
0.18273443331802033,3,0,0,1,1,1
0.5859531097927319,7,0,0,2,3,2
0.22094554300988234,16,0,2,2,1,2
0.26928448647763403,10,0,0,3,2,2
1.0722781963991472,4,0,1,2,2,2
0.5317446564459182,5,0,0,2,2,2
0.4005265922340155,8,0,1,1,2,2
0.08135069257479437,22,1,1,2,1,2
0.08183359860978566,8,0,1,1,2,2
0.2941211290599974,11,0,0,2,2,2
0.1492575639628779,19,1,0,1,2,0
-0.07446308388939925,5,0,1,1,2,2
0.27766807960232,5,0,0,1,2,1
0.5255121235075656,2,0,0,3,2,2
-0.010040140751004761,8,0,1,2,1,2
0.21746731057207863,12,0,0,1,1,2
0.1701924199157966,11,0,0,2,2,2
0.1798899237167416,0,0,0,3,2,2
0.5673139194043471,0,0,1,1,2,2
0.17382763219653374,19,1,1,2,2,2
0.24627960109710753,0,0,0,3,2,2
0.44284186070661125,0,0,0,1,2,2
-0.001174241403390054,18,1,0,1,1,1
0.006922362788282355,12,0,1,3,3,2
0.2504983063368178,14,0,0,2,2,2
0.24362785891202357,8,0,1,2,2,2
0.47939942380421324,4,0,0,1,3,2
0.42553277882846346,10,0,1,1,3,2
0.1703831646138042,12,0,2,2,1,2
0.19572801551679211,11,0,0,1,2,2
0.21837486129645065,19,1,1,1,2,0
0.37201011971830655,11,0,0,1,2,1
0.8882987943807379,4,0,0,1,2,2
0.4711022138490464,4,0,1,1,2,2
0.11889030211645228,19,1,1,2,2,1
0.6023791190387439,14,0,0,1,3,2
0.4415416273418671,9,0,0,1,1,2
0.8211936648330894,17,0,2,1,3,0
0.898974392184118,14,0,1,1,2,2
0.33878383203966855,7,0,0,2,2,2
0.4978661337579668,2,0,0,1,2,2
0.1787025407143088,0,0,0,1,2,2
0.4742732394455269,2,0,1,1,2,2
0.11804812978426318,5,0,0,2,2,2
0.37829374930554444,9,0,0,1,2,1
0.25030761575397614,0,0,0,3,2,2
0.26870578475620216,1,0,1,3,2,2
0.08503513210195834,17,0,2,3,2,0
0.7080219079482015,10,0,1,1,3,2
0.17653135296703001,7,0,0,2,2,2
0.15481217841705325,22,1,2,1,2,1
0.6841315028414072,2,0,0,2,3,0
0.35369690513839963,19,1,0,2,3,2
0.39309794035233053,16,0,0,3,2,2
0.019390151168052344,21,1,0,3,2,0
0.3340927086271475,14,0,0,1,2,2
0.0713430700942874,23,1,0,1,1,1
0.18011859638258024,14,0,0,1,1,0
0.19747441962829243,14,0,0,1,2,2
0.12108842401225979,16,0,0,3,1,2
0.2744300170446136,9,0,1,2,3,2
0.26294718024819075,16,0,1,3,2,2
0.10602160101764488,1,0,0,1,1,2
0.22395578643948816,18,1,0,2,2,2
0.20615353831137145,14,0,1,1,3,2
0.45972943625480783,8,0,0,1,2,2
0.5058290733504286,4,0,1,3,3,0
-0.06396741163958676,17,0,1,2,3,2
0.19678556351927287,10,0,0,3,3,2
0.42384891944125397,12,0,0,2,2,2
0.31524997321671533,3,0,2,3,2,0
0.21859267923976988,2,0,1,1,2,2
0.10126118509045351,20,1,2,1,2,2
0.2406379092055976,15,0,0,2,2,2
0.29116244881793185,14,0,0,1,2,2
0.14002817525859812,21,1,1,1,2,1
0.2161142075838618,5,0,1,3,3,2
0.33347921999312624,14,0,1,3,2,2
0.21886944087815668,1,0,1,1,1,2
0.43121624365317934,12,0,0,2,2,2
0.017942456010244995,2,0,0,3,1,2
0.5429103152299741,5,0,0,1,2,2
0.06955579823434921,13,0,1,1,1,2
0.17915110760994388,6,0,0,2,1,2
0.3988519886341305,20,1,0,1,3,1
1.3520524663639086,14,0,2,2,3,2
0.102512183573633,9,0,0,1,2,2
0.11322053082207602,23,1,1,3,2,1
0.641779373472564,16,0,0,1,2,2
0.1516015254055914,23,1,1,1,2,1
0.43044085245229624,4,0,0,2,1,2
1.325288145921014,0,0,1,3,2,2
0.02273717298716855,8,0,0,3,2,0
1.454538903331026,15,0,1,1,3,2
8.66014015414288,15,0,0,1,2,2
0.20478540267627676,8,0,0,1,2,2
0.6067281780107144,4,0,0,1,2,2
0.22972952483214654,19,1,0,1,1,2
0.5748868673377195,14,0,0,2,2,2
0.2234903069733487,21,1,1,1,3,1
0.13198496909212132,11,0,0,3,1,1
0.07444948843321801,5,0,0,2,1,2
0.004014105174331415,10,0,0,2,1,0
0.7007998573558469,7,0,2,3,3,2
0.7375567162629248,4,0,0,2,2,2
0.23721837962928088,9,0,1,2,3,1
0.7509247487669327,4,0,0,1,3,2
0.259681898983963,20,1,0,1,2,1
0.16454735872275617,22,1,2,1,3,2
0.47261380988225615,10,0,1,1,3,2
0.1633432049314618,5,0,0,3,1,2
0.8333679668427328,17,0,1,1,2,2
0.6442509222172148,13,0,0,3,2,2
0.6918680611747335,6,0,0,2,2,2
0.40549934123335396,6,0,1,1,2,2
0.24083028489962188,11,0,0,3,2,2
0.019810853618086953,6,0,0,1,3,2
0.2255820876068377,17,0,0,1,2,2
0.25774366013506256,10,0,1,2,2,2
0.2879647812135476,19,1,1,1,3,1
0.17403850209775235,3,0,0,1,1,0
0.3825376129460954,14,0,0,1,1,2
0.04556452808694201,20,1,0,3,2,1
0.15849004584306342,23,1,0,1,1,2
0.15945691633604886,13,0,1,2,1,2
0.10135912853622965,21,1,0,3,3,0
0.1442640725179451,19,1,0,1,2,1
0.3191128307188153,16,0,0,1,2,2
0.8400736360690115,2,0,0,2,3,2
0.22456897343485022,15,0,0,2,1,2
0.17965638579777263,7,0,0,1,1,2
0.20111922532258403,12,0,1,3,1,2
0.15351806116513556,22,1,0,1,1,1
0.5401612761577522,2,0,1,1,3,0
0.338051786325817,14,0,0,1,2,2
0.005277523835927,10,0,0,2,1,2
0.2584950380245561,13,0,0,2,1,2
0.5390240777874328,21,1,0,3,3,2
0.032642640316306724,22,1,0,2,1,1
0.2695462211154772,15,0,0,3,2,2
0.1512984476269013,21,1,1,1,1,2
0.13190276834317116,22,1,0,2,1,1
0.5869946109737125,16,0,1,2,2,2
0.00898028471687752,18,1,1,1,3,0
0.11536073219331984,20,1,0,3,2,1
0.4279918505766468,7,0,0,2,2,2
0.4911334885128972,8,0,0,1,2,2
0.5179608662845598,9,0,2,1,2,2
0.16060645694705988,20,1,1,1,2,1
0.16578090128503167,7,0,0,2,2,0
0.10231106913717769,5,0,0,1,1,1
0.7114980312057861,9,0,0,1,2,2
0.09161091547426482,17,0,2,3,3,2
0.4240630538928026,6,0,0,2,2,2
0.2286468576089931,23,1,0,2,3,1
0.15464266809043672,20,1,0,3,2,0
0.83829691679143,6,0,0,2,2,2
0.1569383883744206,14,0,1,2,1,2
0.279098063932312,18,1,0,3,3,1
1.2807500812390344,13,0,0,1,2,2
0.5019694080385739,17,0,1,2,2,2
1.5279043800070815,3,0,1,1,3,2
0.7542491156898742,5,0,0,1,3,2
0.5807774691960726,3,0,0,1,2,2
0.45681772941052845,10,0,0,1,2,2
0.13881230158348837,13,0,1,2,1,2
0.5026746113147826,17,0,2,1,3,0
0.14103615341725523,17,0,0,1,1,2
0.9137655988984661,6,0,0,3,2,2
0.32242335738531686,0,0,2,1,2,2
0.6209911676976501,17,0,0,2,2,2
0.22670331597066823,23,1,0,1,3,0
0.45042423641517815,3,0,0,1,2,2
0.15803431143680732,4,0,0,1,1,2
0.22672803113562492,20,1,0,3,2,1
0.3018811389507037,22,1,0,3,2,2
0.07189233542380102,19,1,0,1,1,1
0.35806808536877616,12,0,0,1,2,2
0.049139150796351234,22,1,0,1,2,1
0.2781122200539721,12,0,0,2,2,2
0.27528903522101944,11,0,0,2,3,2
0.25452606339497647,4,0,1,3,1,2
0.1318069096823453,19,1,0,2,1,0
0.17570106677001868,17,0,1,1,2,2
-0.05503454119166265,20,1,0,1,3,1
0.37278089090791366,4,0,1,2,2,2
0.2923488448512026,4,0,0,3,2,2
0.001624928569773984,22,1,0,2,2,1
0.3148357573660181,9,0,0,2,3,2
0.5916203962092054,8,0,1,1,2,2
0.31083578634141223,12,0,0,2,2,2
0.19114019004248034,15,0,1,1,2,2
0.16847638665320905,8,0,2,1,1,2
0.15159466178869335,23,1,0,2,3,1
0.26102301583367565,12,0,1,3,2,2
0.08145578505852458,4,0,1,1,1,2
0.2527612587319925,20,1,0,3,2,0
0.3679190065121185,5,0,2,1,3,0
0.20151396702942656,10,0,0,1,2,2
0.0823021186266052,23,1,0,1,1,2
0.09907828306549375,1,0,1,2,2,2
0.27276933682014454,18,1,0,1,3,1
0.6243482850058821,4,0,0,3,2,2
0.40419291784103917,23,1,1,1,2,2
0.1970386604183122,21,1,0,1,2,1
0.3343981577351553,14,0,2,2,3,2
0.4103717524737689,15,0,0,2,2,2
0.5713271783921817,9,0,0,3,3,2
0.4578791560597735,2,0,1,1,2,2
0.1330961082763486,0,0,0,3,2,2
0.1431182570164667,23,1,1,1,2,2
0.03798024471662632,10,0,1,2,1,2
0.5780794505754054,0,0,0,3,3,2
0.11496747387213405,23,1,1,1,1,1
0.22297828063832043,10,0,0,1,2,2
0.2600564326560608,16,0,0,1,2,2
0.8368447538068096,6,0,1,3,2,2
0.3281497115412137,8,0,0,2,2,2
0.4569928866335272,12,0,0,2,3,2
0.47083109386871597,8,0,0,1,2,2
0.08810801082715637,19,1,1,3,1,0
0.10697605329933386,6,0,1,1,2,2
0.6566616890989992,6,0,2,2,3,0
0.25965188926481797,7,0,0,1,1,2
0.4021122861516284,20,1,1,1,3,1
0.04257153244393768,23,1,0,1,3,2
0.42299660638222814,20,1,0,1,3,1
0.2292296042337134,7,0,0,2,2,2
0.33286111545679165,20,1,0,2,2,2
0.4412767346048513,4,0,0,3,2,2
0.9463299507331456,2,0,1,1,2,2
0.39541046579118183,8,0,0,1,2,2
0.3622257902451078,8,0,0,3,2,2
0.21970360340693867,11,0,1,1,1,2
0.4776381765206778,3,0,1,2,2,2
0.41002107883294997,15,0,2,2,2,2
0.05184701523459734,15,0,2,1,2,2
0.21970254984697257,6,0,0,1,1,2
0.13062423627397643,23,1,0,1,2,1
0.39987510552657074,12,0,0,1,2,2
0.3352673782617244,18,1,0,1,3,1
-0.23051856975411258,9,0,0,1,2,2
0.25586110787340577,19,1,1,1,3,2
0.14690662318906622,21,1,0,3,1,2
0.17969032261606727,7,0,1,1,2,2
0.34671057380602965,11,0,2,1,2,2
0.2157082953498107,3,0,2,1,1,0
0.005968128411557823,17,0,0,1,1,1
0.8369109145581991,16,0,1,1,3,2
0.6861749647501111,5,0,1,2,3,2
0.3828635371872433,3,0,0,3,2,1
0.5408197553718944,0,0,0,1,3,2
0.1764397781017838,16,0,0,3,2,0
0.16978114829808544,23,1,0,1,2,2
0.21999913925964978,22,1,0,1,2,1
0.6653019741724624,15,0,1,1,2,2
0.2157890688862852,18,1,0,1,3,2
0.5938580540732092,19,1,0,2,3,2
0.2938506242611103,13,0,0,2,2,2
0.2555002294200867,14,0,0,2,2,2
0.4215371842703138,8,0,0,3,3,2
0.07132634507043283,5,0,0,1,1,0
0.2679743613647716,1,0,0,1,2,2
0.23339812885356345,6,0,1,1,2,2
0.5887831292143223,16,0,0,1,3,0
0.5174964665062491,6,0,0,2,2,2
0.15800487597238735,22,1,0,1,3,2
0.13633856038129563,13,0,0,3,3,0
0.09009613184607193,14,0,0,1,1,0
0.3692460910673455,11,0,0,3,2,2
0.21057844021553856,19,1,1,2,2,1
1.2696863528177973,5,0,1,1,3,0
0.09793186541791374,20,1,1,1,1,1
0.6166116440096009,1,0,1,3,3,2
0.22246863970772648,14,0,0,3,1,2
0.04329623463054284,16,0,2,1,2,2
0.13424741146075933,8,0,1,1,1,2
0.24659645982617964,17,0,0,2,2,2
-0.077580685137478,3,0,0,2,3,1
0.22259405131653384,2,0,1,1,2,1
0.3121325806628855,9,0,0,1,3,2
0.919213014988322,15,0,1,3,3,2
0.10893512387064526,0,0,1,1,2,2
0.26388613995144683,20,1,0,2,2,2
0.8805325675150268,17,0,0,1,2,2
0.08709704811012738,12,0,0,2,1,2
0.7727233219120354,7,0,0,1,2,2
0.3082088846885978,19,1,1,2,2,2
0.18386352465017144,12,0,1,3,1,2
0.14201961465696766,14,0,0,2,2,2
1.0411941799497262,3,0,0,2,3,2
0.4048789949807707,5,0,1,1,3,2
0.06320115877004367,10,0,1,1,1,2
0.19964290138765262,13,0,0,1,1,0
0.4247487752721929,23,1,1,2,3,1
0.4773486943326061,11,0,0,1,2,2
0.17133481959273678,3,0,2,1,1,2
0.3504566990246853,6,0,1,3,2,2
0.4955548142733284,3,0,0,3,2,2
0.35105949690877913,6,0,1,1,2,2
2.7589653343688707,17,0,1,3,2,2
0.34848930507697057,15,0,1,1,3,2
0.18241435271860923,19,1,0,1,3,2
0.11970661202771093,23,1,0,1,2,2
0.5016842888868753,15,0,1,1,2,0
0.7737148472545732,13,0,1,2,2,2
0.2769604492736066,1,0,0,2,2,2
0.2781670084436141,6,0,0,1,3,2
0.32365364987344863,0,0,0,1,2,2
0.10667832904203511,20,1,0,1,2,2
0.12990625328439054,14,0,0,1,3,2
0.29836692033950774,12,0,0,1,1,2
0.6855436146808194,1,0,0,3,3,2
0.3127721599765375,9,0,0,1,2,0
0.09377373209107184,18,1,0,3,1,1
0.33683570994756973,8,0,1,1,2,2
0.47948179629174315,3,0,1,2,1,2
0.2523169011031253,17,0,0,2,1,2
0.3981579227751562,11,0,1,3,3,1
0.41172819957225476,16,0,0,1,2,2
0.2097592896431142,6,0,0,3,2,2
0.42940020747868646,11,0,0,3,2,2
0.23715852335247148,12,0,0,3,1,2
0.7921311707788512,13,0,0,1,2,2
0.4878269000985402,8,0,0,2,3,1
0.39857491966070985,3,0,0,1,1,2
0.0848871725758892,19,1,1,3,3,0
0.5746424707648091,3,0,1,2,2,2
0.2739276614541039,18,1,0,1,3,2
0.19114617198796863,18,1,1,1,2,0
0.4017679567196788,9,0,2,1,2,2
0.03207689864124305,13,0,0,2,2,2
0.07681266486618384,9,0,0,2,2,2
0.10139692271861919,6,0,1,3,1,2
0.38835415737788237,2,0,2,3,2,2
0.201113771527364,0,0,2,1,2,0
0.2901795376795868,20,1,0,1,2,2
0.6703389758184188,3,0,0,1,2,2
0.24966397190486378,2,0,0,1,1,2
0.5792483121923969,17,0,0,1,3,2
0.9799197575739155,15,0,0,1,3,2
-0.2807007196898357,14,0,0,2,3,2
0.5608311994711858,2,0,0,2,3,2
0.3998401912403429,7,0,1,1,2,2
0.2921267103552699,13,0,0,1,2,2
0.12513102487265312,22,1,0,2,2,1
-0.06423560768156757,1,0,0,1,3,1
2.2236833443842206,11,0,0,1,3,2
0.07723282186701752,17,0,1,1,2,2
0.07679211719846879,19,1,0,2,2,0
0.3685128377139425,5,0,0,1,2,2
0.1578391352474041,9,0,1,3,2,1
0.6912470053168919,13,0,1,3,2,0
0.366080653739181,6,0,0,1,2,2
0.40949999829224376,6,0,0,1,2,2
0.2617000827781578,13,0,0,1,1,2
-0.006717781593999075,0,0,0,1,2,2
0.37397495473830344,15,0,2,1,2,2
0.31545428906831907,22,1,0,3,2,2
0.4245649016690156,16,0,0,2,2,2
0.2673855193522856,9,0,2,1,2,2
0.1299125948997175,8,0,0,3,1,0
0.028718840309037184,2,0,0,1,3,2
0.09289281778012921,21,1,2,1,1,0
0.18879496812812985,20,1,1,2,1,2
0.3621613792375639,0,0,0,1,2,2
0.08882632196350959,18,1,1,2,2,1
0.13410044412740252,20,1,2,1,3,0
0.1653993846157909,23,1,1,1,2,1
0.4696923977820464,14,0,0,2,1,2
0.3400248637248953,11,0,1,1,2,2
0.7905711185788583,4,0,2,1,2,2
0.4237555268943184,2,0,2,1,2,2
0.32683117961290786,23,1,2,1,2,2
0.5858603077978161,17,0,0,2,2,2
0.35168376612378144,14,0,1,1,2,2
0.08393072397984275,17,0,1,1,2,2
0.06902501387522134,1,0,0,1,1,2
0.338802844697404,10,0,0,1,2,2
0.45948926122632194,9,0,1,1,2,2
0.13267759214875743,14,0,2,1,2,2
0.1261799892758667,20,1,0,2,1,2
0.8989362466123311,4,0,1,2,2,2
0.32651250488984007,15,0,2,1,2,2
0.5214733672443471,7,0,1,1,3,2
0.41235870313900524,10,0,0,2,2,2
0.15032247277930763,23,1,0,2,2,2
0.03071665956124747,21,1,1,1,2,2
-0.011779452962814041,15,0,0,3,1,2
0.234921414256817,12,0,1,2,1,2
0.07422620366471092,13,0,0,1,2,2
0.48890321347012866,6,0,0,1,3,2
0.20121912754774562,11,0,2,3,1,0
0.3505106441367179,4,0,0,1,2,2
0.2711622519874355,18,1,1,1,1,2
0.16810704193085801,22,1,0,3,2,1
0.3159008892991635,16,0,0,1,2,2
0.44166086068422894,18,1,2,1,3,2
0.23911142923602993,20,1,0,1,2,2
0.22627745589900075,5,0,0,1,1,2
0.08816546940459262,13,0,2,1,2,1
0.5139850285081627,3,0,0,1,2,2
0.3634907874365213,2,0,0,1,2,2
0.24365107027694635,9,0,0,1,2,2
0.22788426128843886,17,0,1,1,2,2
0.5041321298499817,9,0,1,1,2,2
0.36757390819714186,11,0,0,3,2,2
0.1937004684744789,20,1,0,2,2,0
0.6669596672114014,7,0,0,1,2,2
0.6281694047981015,17,0,0,2,2,2
0.0860560395312582,3,0,0,3,1,2
0.37062373223741574,17,0,0,1,2,2
0.8336046689843922,8,0,1,1,3,0
0.7647898227823464,3,0,0,3,2,0
0.164205639294186,0,0,0,2,1,2
0.09794490907960379,11,0,1,2,2,2
1.1334390627905566,9,0,0,1,2,2
0.918214271097064,14,0,1,1,2,2
0.20493783801487758,7,0,1,2,1,2
0.06644545042721317,19,1,1,2,1,1
0.45131753610172026,12,0,0,1,2,2
0.31634461312121837,8,0,2,1,3,2
0.5800986280719704,2,0,1,3,2,2
0.6527609315346573,13,0,0,3,3,2
0.5393623748332458,0,0,1,3,3,0
0.18479960159236078,7,0,0,2,2,2
0.26174219201711196,11,0,0,2,2,2
0.1282147990335177,21,1,0,2,3,1
0.42564809944033677,22,1,0,1,2,2
0.22128770669379322,3,0,1,1,1,2
0.167717364971756,17,0,0,2,1,2
0.020578135500800752,19,1,2,1,1,1
0.25383923077423065,0,0,0,2,2,1
0.554140648069211,13,0,0,2,3,2
0.37550928275126744,21,1,0,2,2,2
0.44113586645228653,13,0,0,1,2,2
0.14267181560034253,15,0,1,1,2,2
0.5604884098874076,11,0,1,3,1,2
0.4714419906065991,11,0,0,2,3,1
0.5282767094225818,17,0,0,2,2,2
0.04039408772090321,21,1,0,1,1,1
0.3514794108217487,0,0,0,2,2,2
0.5393132023363044,15,0,0,2,2,2
0.12154895336755608,1,0,0,3,1,1
0.12148633495595729,10,0,0,3,2,2
0.1950575154799501,22,1,0,1,2,0
0.1725317791117637,16,0,0,2,1,2
0.1645140125131857,20,1,2,3,2,0
0.7295895853347599,12,0,0,3,2,2
0.32192937517993603,14,0,2,1,3,1
0.43795419945935354,1,0,1,2,2,2
0.9137576531287728,15,0,0,1,3,2
0.24333627744956288,3,0,0,1,2,2
0.12118976706601778,18,1,0,3,2,1
0.20488952613274472,21,1,0,2,2,1
0.2806874672096721,19,1,1,3,2,1
0.19007928083875386,1,0,1,1,1,2
0.17086305885324485,4,0,0,2,2,0
0.14307434370380898,11,0,1,1,2,2
0.5565134596537512,3,0,2,1,2,2
0.40888475234745675,9,0,1,1,2,2
0.1171220872844257,18,1,1,1,2,2
0.4306787467855527,13,0,0,3,3,1
0.12169697238619338,1,0,1,1,2,2
0.6137973533157732,4,0,0,1,3,2
0.40895711331857537,10,0,0,1,2,2
0.11689283223465358,23,1,0,1,2,0
0.4772619418321604,17,0,2,1,1,2
0.3648863303258459,4,0,0,3,2,2
0.5457981426344501,9,0,1,2,3,2
0.13442913155611286,7,0,0,1,1,2
0.2848964149528082,6,0,2,2,2,2
0.6662736034984965,4,0,0,1,2,2
0.09916760195330712,18,1,0,3,2,0
0.3909503690828913,10,0,0,2,2,2
0.7814559056317653,3,0,1,2,3,2
0.15630012116347697,22,1,0,2,2,1
0.20262527466210714,2,0,0,1,3,0
0.5476674490731254,16,0,2,2,3,2
0.4992389394207927,7,0,1,3,3,0
0.1815841915173575,23,1,0,1,2,2
0.21588578727620042,23,1,0,2,3,1
0.18951885478651678,12,0,1,2,2,2
0.5434308612149087,16,0,0,1,3,2
0.20297067773377594,9,0,1,1,1,0
0.1812411625911699,10,0,0,1,1,2
0.8001042000651971,12,0,0,3,2,2
0.6328617673263676,6,0,1,1,3,2
0.5073352872805345,13,0,0,2,3,2
0.5289804028335384,5,0,0,1,3,2
0.27513257806616237,21,1,0,2,2,1
0.10602358078944052,22,1,0,2,2,1
0.36011808726409,17,0,1,3,2,2
0.45686641707307274,15,0,1,1,2,2
0.2297140550065274,16,0,2,3,1,2
0.12277513025486221,15,0,2,1,1,2
0.38260879389962366,16,0,0,2,2,0
0.06455728257793839,19,1,0,1,2,2
0.30765043985663115,10,0,2,2,2,0
0.7272701278715596,4,0,2,1,3,2
0.6430231183020522,14,0,0,1,3,0
0.679621825221164,15,0,0,2,2,2
0.3688667695667183,1,0,0,1,2,2
0.07450784846021913,19,1,0,1,1,0
0.16207656299441833,4,0,0,2,1,2
0.8669617766653614,7,0,0,2,3,2
0.11677855422506421,10,0,1,2,1,2
0.059427714394573,11,0,2,2,1,2
0.1103247719196464,5,0,0,1,3,2
0.7076563031261173,4,0,0,1,2,2
0.13912859175718303,20,1,0,1,2,2
0.5602816302101823,3,0,0,3,2,2
0.32224327965543437,3,0,2,3,2,0
0.51902533564519,7,0,0,1,3,2
0.13960750572680522,23,1,1,1,1,2
0.14262624669563426,3,0,0,2,2,2
0.11970851927538105,2,0,2,2,2,2
0.26313885409345,11,0,2,3,2,0
0.1589827681635901,15,0,1,3,1,2
0.581688142902217,13,0,0,1,2,2
0.3283373941978294,14,0,1,3,2,2
0.5696551420750836,15,0,0,3,3,2
0.014418677425761618,20,1,1,2,2,2
0.7276440544693646,6,0,1,1,2,2
0.07944481204369068,0,0,0,1,2,2
0.04367475829742612,22,1,1,1,1,2
0.22324583250566776,7,0,1,1,2,2
0.25993738812695394,10,0,1,1,2,2
0.5624919502087383,10,0,0,1,2,2
0.2205033894037648,17,0,1,2,1,2
0.3199075626355759,10,0,0,1,2,1
0.1953460188147105,20,1,1,2,3,2
0.171740928920807,20,1,0,1,2,1
0.21965559639891563,8,0,1,1,3,2
0.1731153752664462,18,1,1,2,2,1
0.28176464999002965,17,0,0,2,2,2
0.12676724901883804,3,0,0,3,1,2
0.22264468227767192,2,0,0,1,1,2
0.415388252122378,19,1,0,1,2,2
0.1004740144538336,23,1,1,1,2,2
0.0802754483039995,18,1,0,2,1,1
0.21430318848509192,9,0,0,2,2,2
0.17646924458400948,17,0,0,1,2,2
0.31099923244839117,3,0,1,2,1,2
0.1100010692886445,15,0,1,2,2,2
0.0807234615421162,17,0,1,1,2,2
0.8484784109026863,6,0,0,1,3,2
0.07245050699952744,18,1,1,2,1,2
0.9776322383988715,11,0,1,1,3,2
1.9217676298054944,14,0,1,2,2,2
0.5505241674562529,4,0,0,1,2,2
0.5344553999765972,7,0,1,1,2,2
0.29959883813964755,13,0,1,2,2,2
0.4534428987917523,3,0,0,1,2,2
0.21081070835438234,8,0,0,1,2,2
1.0955483513230422,11,0,1,2,2,2
-0.026196137281682873,7,0,0,1,2,2
0.25252546199110015,2,0,0,1,2,2
0.33273058036092656,13,0,0,3,2,2
0.33880389271366174,16,0,0,2,1,2
0.4466782929332677,20,1,0,1,3,2
0.06400473803243645,20,1,1,1,2,1
1.1259604316796716,9,0,2,1,2,2
0.2507657492204801,15,0,1,1,2,2
0.1466527901850117,19,1,2,1,2,1
0.14510406721559607,13,0,0,1,2,2
0.3470039867248343,23,1,1,3,2,2
0.2765529020751488,4,0,0,3,2,2
0.3429256250656131,10,0,0,1,2,2
0.2298893380095767,7,0,0,2,2,2
0.2546494726088909,4,0,0,1,2,2
0.5973673957693751,8,0,0,3,3,2
0.512201566259601,12,0,1,2,3,2
2.104248018233481,10,0,0,2,2,2
0.535953360561756,17,0,0,1,3,2
0.416389545185812,4,0,0,3,2,2
0.2123774960770849,0,0,0,1,2,2
0.7059309146295794,13,0,0,1,2,2
0.4525153077431654,0,0,1,1,3,2
0.6018943720055936,6,0,1,3,2,2
0.2604320638074253,1,0,1,1,2,2
0.23594568843909608,11,0,0,1,1,2
0.42419720795575394,5,0,1,1,2,2
-0.12525335581066901,15,0,0,3,1,2
0.005419110600153062,4,0,0,3,1,2
0.025821234509663074,23,1,0,2,3,1
0.060968208167231586,10,0,0,1,2,2
0.24252088136889866,5,0,1,3,2,2
0.1126473593409646,20,1,2,2,2,2
0.20485561643280822,18,1,0,3,2,1
0.31725936293579604,5,0,1,1,1,2
0.47818584838931866,10,0,1,1,2,2
0.12610814096707823,18,1,1,2,1,2
0.19472667590714735,1,0,2,1,1,0
0.43513829481044364,17,0,0,1,2,2
0.08360215704884269,10,0,1,3,1,0
0.3203270581375187,17,0,1,1,2,2
0.08920385379431767,20,1,0,1,2,1
0.16533813427472197,5,0,0,3,2,2
0.09526955084235819,3,0,0,1,1,2
0.5953684279495721,17,0,2,1,2,2
0.04015820812426507,10,0,0,2,2,2
0.21216369205498187,23,1,1,1,2,1
0.4454413879066946,13,0,0,1,1,2
0.205124109699353,20,1,1,3,2,1
